11672	108;27,216
11673	108;24,216
11674	108;21,1,1,1,1,8,23,1,8,2,3,2,5,9,1,1,1,3,3,1,1,1,9,5,2,3,2,8,1,23,8,1,1,1,1,21,216
11675	108;19,1,1,1,3,1,1,1,19,216
11676	108;18,216
11677	108;16,1,1,1,1,1,2,1,1,30,3,2,1,1,17,2,2,1,2,4,23,1,3,1,1,1,3,2,3,2,1,5,3,3,1,11,1,17,11,3,7,2,1,1,7,2,2,3,1,3,53,1,3,3,1,9,1,1,8,1,6,1,4,1,2,71,1,2,5,4,1,5,5,10,10,5,5,1,4,5,2,1,71,2,1,4,1,6,1,8,1,1,9,1,3,3,1,53,3,1,3,2,2,7,1,1,2,7,3,11,17,1,11,1,3,3,5,1,2,3,2,3,1,1,1,3,1,23,4,2,1,2,2,17,1,1,2,3,30,1,1,2,1,1,1,1,1,16,216
11678	108;15,2,3,4,8,12,1,1,2,4,1,1,1,2,3,6,16,2,6,1,30,108,30,1,6,2,16,6,3,2,1,1,1,4,2,1,1,12,8,4,3,2,15,216
11679	108;14,2,2,8,4,8,2,2,14,216
11680	108;13,1,1,53,1,1,13,216
11681	108;12,1,2,2,4,1,42,2,2,2,7,26,1,7,1,2,6,2,2,4,5,5,1,1,1,6,3,13,5,5,13,3,6,1,1,1,5,5,4,2,2,6,2,1,7,1,26,7,2,2,2,42,1,4,2,2,1,12,216
11682	108;12,216
11683	108;11,2,1,2,7,1,1,1,2,1,1,1,1,1,5,1,2,1,4,2,2,5,2,3,2,1,71,2,1,3,8,23,1,8,1,6,1,1,4,15,4,1,1,6,1,8,1,23,8,3,1,2,71,1,2,3,2,5,2,2,4,1,2,1,5,1,1,1,1,1,2,1,1,1,7,2,1,2,11,216
11684	108;10,1,4,8,2,3,1,15,1,5,1,4,2,2,1,1,30,3,2,1,8,1,2,3,30,1,1,2,2,4,1,5,1,15,1,3,2,8,4,1,10,216
11685	108;10,3,2,3,1,53,3,1,1,1,4,1,1,1,3,53,1,3,2,3,10,216
11686	108;9,1,4,1,1,1,4,6,2,1,35,2,1,5,1,7,2,6,1,2,1,3,1,23,4,3,1,1,4,1,42,2,2,1,1,1,3,2,1,2,5,3,7,7,14,3,1,1,1,10,1,2,1,7,3,1,4,21,2,2,3,1,1,8,11,1,8,2,13,1,15,1,2,2,1,71,2,1,2,1,1,1,1,4,1,1,1,19,108,19,1,1,1,4,1,1,1,1,2,1,2,71,1,2,2,1,15,1,13,2,8,1,11,8,1,1,3,2,2,21,4,1,3,7,1,2,1,10,1,1,1,3,14,7,7,3,5,2,1,2,3,1,1,1,2,2,42,1,4,1,1,3,4,23,1,3,1,2,1,6,2,7,1,5,1,2,35,1,2,6,4,1,1,1,4,1,9,216
11687	108;9,2,1,1,9,4,3,4,9,1,1,2,9,216
11688	108;9,216
11689	108;8,1,1,1,4,2,1,2,71,1,2,2,1,1,4,1,2,5,2,23,1,1,3,6,2,8,1,1,4,1,7,5,3,1,1,2,26,1,1,1,3,2,2,1,1,10,1,3,1,8,4,1,2,4,6,1,2,1,13,1,2,14,13,2,4,43,43,4,2,13,14,2,1,13,1,2,1,6,4,2,1,4,8,1,3,1,10,1,1,2,2,3,1,1,1,26,2,1,1,3,5,7,1,4,1,1,8,2,6,3,1,1,23,2,5,2,1,4,1,1,2,2,1,71,2,1,2,4,1,1,1,8,216
11690	108;8,3,4,1,20,1,4,3,8,216
11691	108;8,216
11692	108;7,1,2,1,1,3,1,5,4,2,2,1,71,2,1,1,1,9,1,2,17,1,2,9,1,23,7,1,30,54,30,1,7,23,1,9,2,1,17,2,1,9,1,1,1,2,71,1,2,2,4,5,1,3,1,1,2,1,7,216
11693	108;7,2,4,1,4,4,1,2,2,2,1,1,1,1,1,3,1,53,3,1,1,8,1,4,1,18,1,4,1,8,1,1,3,53,1,3,1,1,1,1,1,2,2,2,1,4,4,1,4,2,7,216
11694	108;7,4,1,7,1,5,2,9,2,1,2,2,1,2,1,1,9,1,2,1,1,2,1,1,14,1,6,1,1,10,1,5,1,1,1,3,1,1,2,4,43,36,43,4,2,1,1,3,1,1,1,5,1,10,1,1,6,1,14,1,1,2,1,1,2,1,9,1,1,2,1,2,2,1,2,9,2,5,1,7,1,4,7,216
11695	108;6,1,35,5,4,23,1,3,1,5,1,1,3,2,6,1,3,2,1,1,1,42,1,1,1,2,3,1,6,2,3,1,1,5,1,3,1,23,4,5,35,1,6,216
11696	108;6,1,3,13,3,1,6,216
11697	108;6,1,1,4,2,30,2,4,1,1,6,216
11698	108;6,2,1,3,1,11,4,3,30,1,1,2,6,6,2,1,1,30,3,4,11,1,3,1,2,6,216
11699	108;6,5,1,2,7,1,30,43,4,3,3,2,1,3,1,2,1,1,5,1,1,1,1,8,21,1,1,14,1,15,1,2,2,1,1,2,1,1,107,1,1,2,1,1,2,2,1,15,1,14,1,1,21,8,1,1,1,1,5,1,1,2,1,3,1,2,3,3,4,43,30,1,7,2,1,5,6,216
11700	108;6,216
11701	108;5,1,5,2,1,7,23,1,9,1,6,14,3,1,1,2,9,1,10,2,13,1,17,10,4,16,2,1,1,17,2,3,8,2,1,2,1,1,1,5,1,1,4,1,2,1,3,1,2,10,2,5,1,1,7,5,2,2,2,3,53,1,3,1,4,1,2,1,30,5,1,42,2,3,3,3,7,1,2,2,4,2,1,1,1,1,1,2,1,71,2,1,1,3,1,1,3,1,1,2,71,1,2,1,1,1,1,1,2,4,2,2,1,7,3,3,3,2,42,1,5,30,1,2,1,4,1,3,1,53,3,2,2,2,5,7,1,1,5,2,10,2,1,3,1,2,1,4,1,1,5,1,1,1,2,1,2,8,3,2,17,1,1,2,16,4,10,17,1,13,2,10,1,9,2,1,1,3,14,6,1,9,1,23,7,1,2,5,1,5,216
11702	108;5,1,2,4,1,2,9,19,1,1,3,1,1,3,9,1,1,4,5,1,1,1,2,11,108,11,2,1,1,1,5,4,1,1,9,3,1,1,3,1,1,19,9,2,1,4,2,1,5,216
11703	108;5,1,1,5,3,3,4,3,3,5,1,1,5,216
11704	108;5,2,2,8,4,23,1,3,1,23,4,8,2,2,5,216
11705	108;5,3,1,1,1,42,1,1,1,3,5,216
11706	108;5,6,1,3,1,1,4,21,2,2,1,1,1,1,13,1,4,2,1,7,1,30,36,30,1,7,1,2,4,1,13,1,1,1,1,2,2,21,4,1,1,3,1,6,5,216
11707	108;5,35,1,6,2,23,1,1,2,1,2,1,1,3,2,3,19,2,1,1,1,1,1,2,2,1,8,1,2,2,1,1,1,1,1,2,19,3,2,3,1,1,2,1,2,1,1,23,2,6,1,35,5,216
11708	108;4,1,10,1,1,2,3,2,7,3,2,2,2,1,1,1,3,26,1,3,2,4,1,5,30,1,2,1,8,1,1,1,19,54,19,1,1,1,8,1,2,1,30,5,1,4,2,3,1,26,3,1,1,1,2,2,2,3,7,2,3,2,1,1,10,1,4,216
11709	108;4,1,4,8,2,4,2,1,23,2,1,4,7,4,43,24,43,4,7,4,1,2,23,1,2,4,2,8,4,1,4,216
11710	108;4,1,2,2,1,35,2,1,2,2,7,23,1,10,2,3,5,3,1,4,1,1,13,1,7,2,1,1,4,1,20,1,4,1,1,2,7,1,13,1,1,4,1,3,5,3,2,10,1,23,7,2,2,1,2,35,1,2,2,1,4,216
11711	108;4,1,1,1,1,107,1,1,1,1,4,216
11712	108;4,1,1,53,1,1,4,216
11713	108;4,2,2,2,1,2,1,2,12,2,1,2,1,2,2,2,4,216
11714	108;4,3,12,2,2,1,5,1,1,1,8,108,8,1,1,1,5,1,2,2,12,3,4,216
11715	108;4,4,5,1,18,1,5,4,4,216
11716	108;4,6,3,4,2,42,1,5,1,1,2,1,1,23,2,8,5,1,8,1,1,2,1,4,10,1,1,1,1,2,1,2,1,1,1,16,54,16,1,1,1,2,1,2,1,1,1,1,10,4,1,2,1,1,8,1,5,8,2,23,1,1,2,1,1,5,1,42,2,4,3,6,4,216
11717	108;4,12,2,16,5,1,3,1,3,2,1,2,2,1,4,3,53,1,4,3,2,1,6,1,3,3,2,2,3,3,1,6,1,2,3,4,1,53,3,4,1,2,2,1,2,3,1,3,1,5,16,2,12,4,216
11718	108;4,216
11719	108;3,1,13,1,2,6,4,1,1,4,1,1,1,1,30,3,9,1,1,21,7,1,35,4,1,3,1,1,1,1,1,1,2,3,1,2,2,1,2,1,2,1,3,4,1,7,1,5,1,2,14,11,1,23,7,5,1,2,2,3,1,9,1,1,6,2,5,1,2,1,1,2,4,4,1,1,2,2,71,1,3,43,19,1,1,1,14,1,4,10,9,3,5,1,6,2,1,1,1,107,1,1,1,2,6,1,5,3,9,10,4,1,14,1,1,1,19,43,3,1,71,2,2,1,1,4,4,2,1,1,2,1,5,2,6,1,1,9,1,3,2,2,1,5,7,23,1,11,14,2,1,5,1,7,1,4,3,1,2,1,2,1,2,2,1,3,2,1,1,1,1,1,1,3,1,4,35,1,7,21,1,1,9,3,30,1,1,1,1,4,1,1,4,6,2,1,13,1,3,216
11720	108;3,1,6,4,3,1,2,3,1,1,53,1,1,3,2,1,3,4,6,1,3,216
11721	108;3,1,3,1,5,1,42,2,4,1,3,1,2,3,1,7,1,8,7,2,1,4,1,2,1,2,1,1,1,4,2,2,26,1,1,1,12,13,2,4,1,13,1,1,1,1,1,1,2,11,72,11,2,1,1,1,1,1,1,13,1,4,2,13,12,1,1,1,26,2,2,4,1,1,1,2,1,2,1,4,1,2,7,8,1,7,1,3,2,1,3,1,4,2,42,1,5,1,3,1,3,216
11722	108;3,1,2,1,2,5,5,2,1,2,1,3,216
11723	108;3,1,1,1,107,1,1,1,3,216
11724	108;3,1,1,1,1,8,19,1,1,3,26,1,3,1,1,1,4,3,1,1,2,2,14,54,14,2,2,1,1,3,4,1,1,1,3,1,26,3,1,1,19,8,1,1,1,1,3,216
11725	108;3,1,1,4,1,53,3,8,3,53,1,4,1,1,3,216
11726	108;3,2,21,4,2,1,2,8,3,2,3,8,2,1,2,4,21,2,3,216
11727	108;3,2,3,4,7,1,3,1,2,1,2,3,5,2,2,16,3,1,18,1,14,1,1,11,1,1,14,1,18,1,3,16,2,2,5,3,2,1,2,1,3,1,7,4,3,2,3,216
11728	108;3,2,1,1,1,2,1,3,13,3,1,2,1,1,1,2,3,216
11729	108;3,3,19,2,1,1,3,1,4,1,1,1,2,1,1,2,2,1,1,2,1,1,1,4,1,3,1,1,2,19,3,3,216
11730	108;3,3,1,1,1,1,6,1,1,1,1,3,3,216
11731	108;3,4,2,1,1,1,11,2,2,6,6,4,1,1,1,6,1,1,2,1,2,1,20,1,13,2,19,4,1,3,4,1,3,2,3,2,71,1,3,2,1,7,1,35,4,1,1,2,1,1,2,2,7,1,1,1,1,9,4,6,1,42,2,6,14,3,2,12,3,4,1,23,3,1,8,1,1,1,107,1,1,1,8,1,3,23,1,4,3,12,2,3,14,6,2,42,1,6,4,9,1,1,1,1,7,2,2,1,1,2,1,1,4,35,1,7,1,2,3,1,71,2,3,2,3,1,4,3,1,4,19,2,13,1,20,1,2,1,2,1,1,6,1,1,1,4,6,6,2,2,11,1,1,1,2,4,3,216
11732	108;3,5,1,1,10,1,6,13,2,1,1,6,1,6,1,6,1,1,2,13,6,1,10,1,1,5,3,216
11733	108;3,7,2,2,9,72,9,2,2,7,3,216
11734	108;3,11,14,2,1,4,2,15,43,3,1,3,2,71,1,3,2,3,2,1,4,8,2,4,1,4,2,1,13,1,3,12,2,23,1,1,2,4,3,4,1,2,1,2,6,1,1,1,1,1,8,1,3,1,11,4,6,7,1,6,2,1,9,1,1,1,2,1,3,1,1,1,1,5,1,1,2,1,1,2,35,1,2,1,1,2,1,1,1,21,30,1,9,2,1,6,1,1,5,6,108,6,5,1,1,6,1,2,9,1,30,21,1,1,1,2,1,1,2,1,35,2,1,1,2,1,1,5,1,1,1,1,3,1,2,1,1,1,9,1,2,6,1,7,6,4,11,1,3,1,8,1,1,1,1,1,6,2,1,2,1,4,3,4,2,1,1,23,2,12,3,1,13,1,2,4,1,4,2,8,4,1,2,3,2,3,1,71,2,3,1,3,43,15,2,4,1,2,14,11,3,216
11735	108;3,21,3,216
11736	108;3,216
11737	108;2,1,26,2,2,1,1,12,1,23,6,1,2,1,2,3,1,2,1,1,1,1,2,7,1,1,1,3,1,6,4,1,8,4,2,71,1,3,1,1,8,2,8,1,1,3,1,71,2,4,8,1,4,6,1,3,1,1,1,7,2,1,1,1,1,2,1,3,2,1,2,1,6,23,1,12,1,1,2,2,26,1,2,216
11738	108;2,1,12,12,1,2,216
11739	108;2,1,7,1,2,216
11740	108;2,1,5,1,1,9,1,3,1,1,13,1,8,10,4,1,4,1,3,23,1,4,2,5,1,1,3,3,19,2,1,1,8,2,3,7,5,2,2,1,1,2,11,54,11,2,1,1,2,2,5,7,3,2,8,1,1,2,19,3,3,1,1,5,2,4,1,23,3,1,4,1,4,10,8,1,13,1,1,3,1,9,1,1,5,1,2,216
11741	108;2,1,4,3,1,6,1,42,2,8,5,1,2,1,5,8,2,42,1,6,1,3,4,1,2,216
11742	108;2,1,3,2,2,1,2,2,1,10,1,2,2,1,2,2,3,1,2,216
11743	108;2,1,2,1,4,1,4,1,7,5,30,1,3,3,1,1,4,2,8,1,35,4,2,1,1,7,1,2,1,11,3,2,1,4,2,5,1,11,1,9,2,1,1,23,2,16,5,2,71,1,3,1,2,1,1,1,3,1,1,1,1,2,15,10,3,1,10,1,1,1,6,2,1,107,1,2,6,1,1,1,10,1,3,10,15,2,1,1,1,1,3,1,1,1,2,1,3,1,71,2,5,16,2,23,1,1,2,9,1,11,1,5,2,4,1,2,3,11,1,2,1,7,1,1,2,4,35,1,8,2,4,1,1,3,3,1,30,5,7,1,4,1,4,1,2,1,2,216
11744	108;2,1,2,2,1,1,2,6,2,1,1,2,2,1,2,216
11745	108;2,1,2,23,1,2,2,2,1,23,2,1,2,216
11746	108;2,1,1,1,3,3,6,14,3,2,2,1,5,1,6,7,12,1,1,1,1,3,5,108,5,3,1,1,1,1,12,7,6,1,5,1,2,2,3,14,6,3,3,1,1,1,2,216
11747	108;2,1,1,1,1,5,11,4,2,1,107,1,2,4,11,5,1,1,1,1,2,216
11748	108;2,1,1,2,1,3,1,2,2,1,4,1,5,1,18,1,5,1,4,1,2,2,1,3,1,2,1,1,2,216
11749	108;2,1,1,4,1,23,3,1,3,5,3,2,2,1,3,10,1,1,3,11,7,1,15,1,3,1,71,2,6,2,71,1,3,1,15,1,7,11,3,1,1,10,3,1,2,2,3,5,3,1,3,23,1,4,1,1,2,216
11750	108;2,1,1,14,1,7,1,2,1,3,1,2,7,8,1,1,6,2,6,1,1,8,7,2,1,3,1,2,1,7,1,14,1,1,2,216
11751	108;2,2,19,3,4,3,1,1,35,1,1,3,4,3,19,2,2,216
11752	108;2,2,5,1,1,1,1,1,5,2,2,216
11753	108;2,2,3,6,2,13,11,2,1,26,2,2,1,8,1,2,2,26,1,2,11,13,2,6,3,2,2,216
11754	108;2,2,2,8,3,1,8,1,2,30,1,1,1,2,2,3,3,6,1,2,4,3,1,3,1,1,1,21,24,21,1,1,1,3,1,3,4,2,1,6,3,3,2,2,1,1,1,30,2,1,8,1,3,8,2,2,2,216
11755	108;2,2,1,1,1,4,5,2,1,9,1,1,1,3,2,1,3,1,1,3,1,6,2,4,4,35,1,9,2,1,4,1,7,1,1,14,1,23,6,2,1,42,1,2,6,23,1,14,1,1,7,1,4,1,2,9,1,35,4,4,2,6,1,3,1,1,3,1,2,3,1,1,1,9,1,2,5,4,1,1,1,2,2,216
11756	108;2,2,1,5,6,1,4,1,1,3,1,1,1,1,1,10,4,1,1,12,4,1,26,3,3,2,1,7,1,42,2,16,5,2,1,3,2,2,9,54,9,2,2,3,1,2,5,16,2,42,1,7,1,2,3,3,26,1,4,12,1,1,4,10,1,1,1,1,1,3,1,1,4,1,6,5,1,2,2,216
11757	108;2,3,17,1,3,1,2,53,1,6,72,6,1,53,2,1,3,1,17,3,2,216
11758	108;2,3,3,3,1,2,2,7,1,1,1,1,4,108,4,1,1,1,1,7,2,2,1,3,3,3,2,216
11759	108;2,3,1,1,2,5,2,8,4,1,1,2,11,43,3,2,9,2,3,43,11,2,1,1,4,8,2,5,2,1,1,3,2,216
11760	108;2,3,1,12,1,3,2,216
11761	108;2,4,3,8,1,2,1,1,1,30,2,1,6,9,3,1,1,3,4,4,5,5,2,1,2,3,14,6,7,1,6,1,1,1,1,23,2,42,1,8,16,1,1,2,1,12,1,5,3,1,2,2,1,1,1,1,3,1,9,1,1,5,26,1,13,2,71,1,4,2,3,2,2,1,1,2,1,4,10,8,1,1,2,1,2,2,2,1,10,1,2,2,2,1,2,1,1,8,10,4,1,2,1,1,2,2,3,2,4,1,71,2,13,1,26,5,1,1,9,1,3,1,1,1,1,2,2,1,3,5,1,12,1,2,1,1,16,8,1,42,2,23,1,1,1,1,6,1,7,6,14,3,2,1,2,5,5,4,4,3,1,1,3,9,6,1,2,30,1,1,1,2,1,8,3,4,2,216
11762	108;2,4,1,3,1,3,1,11,1,30,15,2,5,1,8,1,1,2,2,4,108,4,2,2,1,1,8,1,5,2,15,30,1,11,1,3,1,3,1,4,2,216
11763	108;2,5,2,1,2,1,107,1,2,1,2,5,2,216
11764	108;2,6,13,2,2,9,1,12,1,1,1,8,54,8,1,1,1,12,1,9,2,2,13,6,2,216
11765	108;2,6,1,53,2,1,2,1,2,53,1,6,2,216
11766	108;2,8,5,1,1,2,4,4,2,21,4,21,2,4,4,2,1,1,5,8,2,216
11767	108;2,9,1,4,1,23,3,1,1,1,2,1,6,3,1,1,1,11,2,2,2,4,1,2,1,107,1,2,1,4,2,2,2,11,1,1,1,3,6,1,2,1,1,1,3,23,1,4,1,9,2,216
11768	108;2,12,3,1,3,1,6,4,1,3,1,1,1,1,1,4,1,2,30,1,1,1,3,1,1,26,1,1,3,1,1,1,30,2,1,4,1,1,1,1,1,3,1,4,6,1,3,1,3,12,2,216
11769	108;2,16,5,4,3,10,43,3,2,1,2,1,1,1,3,4,6,1,1,4,1,7,1,6,8,1,8,1,1,5,2,1,26,2,3,2,1,1,1,1,5,1,1,2,2,3,7,5,3,2,14,30,1,12,1,1,2,5,6,72,6,5,2,1,1,12,1,30,14,2,3,5,7,3,2,2,1,1,5,1,1,1,1,2,3,2,26,1,2,5,1,1,8,1,8,6,1,7,1,4,1,1,6,4,3,1,1,1,2,1,2,3,43,10,3,4,5,16,2,216
11770	108;2,23,1,1,1,1,3,2,2,2,35,1,2,1,35,2,2,2,3,1,1,1,1,23,2,216
11771	108;2,42,1,8,1,7,1,3,1,1,5,1,1,1,3,1,30,4,1,2,5,1,5,2,1,4,30,1,3,1,1,1,5,1,1,3,1,7,1,8,1,42,2,216
11772	108;2,216
11773	108;1,1,71,1,5,23,1,17,7,1,53,2,1,1,1,17,2,5,1,1,5,2,17,1,1,1,2,53,1,7,17,1,23,5,1,71,1,1,216
11774	108;1,1,30,1,1,216
11775	108;1,1,19,4,2,1,1,1,4,1,14,1,2,8,2,1,14,1,4,1,1,1,2,4,19,1,1,216
11776	108;1,1,13,1,30,13,1,1,7,4,3,2,1,1,1,53,1,1,1,2,3,4,7,1,1,13,30,1,13,1,1,216
11777	108;1,1,10,1,11,1,5,1,6,6,1,5,1,11,1,10,1,1,216
11778	108;1,1,8,1,14,1,1,1,1,3,1,4,1,3,1,1,1,1,14,1,8,1,1,216
11779	108;1,1,7,1,1,6,21,1,1,4,4,1,4,1,3,8,2,2,1,2,14,9,1,3,1,11,1,35,3,1,11,3,3,1,13,1,2,2,1,4,8,7,2,1,3,16,2,2,1,5,1,6,2,1,1,1,1,23,1,1,71,1,5,2,1,1,19,7,5,2,2,1,3,1,1,1,2,2,2,2,9,43,3,3,1,3,3,1,107,1,3,3,1,3,3,43,9,2,2,2,2,1,1,1,3,1,2,2,5,7,19,1,1,2,5,1,71,1,1,23,1,1,1,1,2,6,1,5,1,2,2,16,3,1,2,7,8,4,1,2,2,1,13,1,3,3,11,1,3,35,1,11,1,3,1,9,14,2,1,2,2,8,3,1,4,1,4,4,1,1,21,6,1,1,7,1,1,216
11780	108;1,1,6,1,1,216
11781	108;1,1,5,1,2,2,1,7,1,53,2,1,1,2,12,2,1,1,2,53,1,7,1,2,2,1,5,1,1,216
11782	108;1,1,5,15,3,12,2,3,1,18,1,23,5,1,4,1,2,1,2,1,2,2,2,2,1,1,11,2,9,2,1,1,2,1,5,1,1,1,30,2,1,3,108,3,1,2,30,1,1,1,5,1,2,1,1,2,9,2,11,1,1,2,2,2,2,1,2,1,2,1,4,1,5,23,1,18,1,3,2,12,3,15,5,1,1,216
11783	108;1,1,4,1,1,4,1,2,1,12,30,1,14,1,1,5,1,6,1,1,1,3,2,3,1,107,1,3,2,3,1,1,1,6,1,5,1,1,14,1,30,12,1,2,1,4,1,1,4,1,1,216
11784	108;1,1,4,8,2,6,9,3,1,1,26,1,1,3,9,6,2,8,4,1,1,216
11785	108;1,1,3,1,3,10,13,2,8,1,1,3,2,1,6,3,4,8,1,4,2,2,9,1,13,1,1,3,23,1,5,4,11,5,2,1,19,19,1,2,5,11,4,5,1,23,3,1,1,13,1,9,2,2,4,1,8,4,3,6,1,2,3,1,1,8,2,13,10,3,1,3,1,1,216
11786	108;1,1,3,2,4,5,2,21,3,1,9,8,1,1,2,1,1,8,9,1,3,21,2,5,4,2,3,1,1,216
11787	108;1,1,3,5,1,1,2,1,1,16,8,3,2,3,2,1,1,1,3,1,107,1,3,1,1,1,2,3,2,3,8,16,1,1,2,1,1,5,3,1,1,216
11788	108;1,1,2,1,17,2,1,1,1,1,1,23,1,1,30,1,1,23,1,1,1,1,1,2,17,1,2,1,1,216
11789	108;1,1,2,1,2,1,5,2,8,1,53,2,1,1,6,2,2,6,1,1,2,53,1,8,2,5,1,2,1,2,1,1,216
11790	108;1,1,2,1,1,3,1,5,1,1,1,1,6,1,7,2,15,24,15,2,7,1,6,1,1,1,1,5,1,3,1,1,2,1,1,216
11791	108;1,1,2,2,1,1,6,1,1,1,7,2,1,1,4,2,5,8,1,1,71,1,6,3,1,20,1,23,5,1,2,16,2,1,5,23,1,20,1,3,6,1,71,1,1,8,5,2,4,1,1,2,7,1,1,1,6,1,1,2,2,1,1,216
11792	108;1,1,2,4,30,1,3,1,30,4,2,1,1,216
11793	108;1,1,2,8,1,1,1,5,1,12,1,2,1,1,1,2,1,1,1,1,6,5,1,2,1,1,3,1,18,1,26,5,72,5,26,1,18,1,3,1,1,2,1,5,6,1,1,1,1,2,1,1,1,2,1,12,1,5,1,1,1,8,2,1,1,216
11794	108;1,1,1,1,216
11795	108;1,1,1,1,7,1,3,15,3,1,7,1,1,1,1,216
11796	108;1,1,1,1,3,1,1,1,13,1,5,3,1,1,1,3,1,7,1,9,2,5,2,1,1,7,6,13,2,2,2,1,1,1,10,4,2,1,19,18,19,1,2,4,10,1,1,1,2,2,2,13,6,7,1,1,2,5,2,9,1,7,1,3,1,1,1,3,5,1,13,1,1,1,3,1,1,1,1,216
11797	108;1,1,1,1,2,3,1,6,1,71,1,1,6,12,1,1,1,1,1,23,1,1,19,4,4,1,4,7,1,5,6,2,2,2,1,3,1,2,1,1,1,17,2,7,3,1,2,9,1,53,2,2,11,30,1,17,7,2,3,2,1,9,1,1,1,5,2,1,1,1,4,3,4,3,4,1,1,1,2,5,1,1,1,9,1,2,3,2,7,17,1,30,11,2,2,53,1,9,2,1,3,7,2,17,1,1,1,2,1,3,1,2,2,2,6,5,1,7,4,1,4,4,19,1,1,23,1,1,1,1,1,12,6,1,1,71,1,6,1,3,2,1,1,1,1,216
11798	108;1,1,1,1,1,1,1,4,2,3,4,3,108,3,4,3,2,4,1,1,1,1,1,1,1,216
11799	108;1,1,1,1,1,8,15,2,2,23,1,2,1,3,1,2,5,2,1,3,1,2,1,23,2,2,15,8,1,1,1,1,1,216
11800	108;1,1,1,2,5,5,8,1,6,8,1,1,5,23,1,23,5,1,1,8,6,1,8,5,5,2,1,1,1,216
11801	108;1,1,1,2,1,1,2,1,3,4,2,1,4,1,2,1,6,19,1,1,1,1,12,1,42,1,1,8,1,15,1,4,2,26,1,2,2,1,1,1,3,3,8,2,1,1,2,8,3,3,1,1,1,2,2,1,26,2,4,1,15,1,8,1,1,42,1,12,1,1,1,1,19,6,1,2,1,4,1,2,4,3,1,2,1,1,2,1,1,1,216
11802	108;1,1,1,3,12,1,1,30,1,1,12,3,1,1,1,216
11803	108;1,1,1,3,1,3,3,5,2,2,3,23,1,5,1,1,1,2,30,1,1,1,30,2,1,1,1,5,1,23,3,2,2,5,3,3,1,3,1,1,1,216
11804	108;1,1,1,4,1,3,3,1,1,1,1,1,1,1,5,1,1,2,3,1,1,3,1,6,1,2,2,8,3,1,3,5,6,54,6,5,3,1,3,8,2,2,1,6,1,3,1,1,3,2,1,1,5,1,1,1,1,1,1,1,3,3,1,4,1,1,1,216
11805	108;1,1,1,6,2,1,10,5,2,10,1,53,2,2,2,1,2,1,42,1,2,1,2,2,2,53,1,10,2,5,10,1,2,6,1,1,1,216
11806	108;1,1,1,9,4,1,2,1,1,1,4,1,1,5,1,5,2,1,3,3,1,3,21,2,6,1,3,11,1,4,2,1,1,1,1,1,1,1,14,1,9,2,2,2,1,7,1,71,1,1,4,3,14,5,1,1,1,5,1,1,3,1,1,3,1,2,3,11,7,6,2,3,1,35,2,3,1,5,1,4,4,1,30,4,4,2,1,1,1,23,1,1,13,1,42,1,1,7,1,1,5,2,1,12,10,3,1,2,2,19,3,108,3,19,2,2,1,3,10,12,1,2,5,1,1,7,1,1,42,1,13,1,1,23,1,1,1,2,4,4,30,1,4,4,1,5,1,3,2,35,1,3,2,6,7,11,3,2,1,3,1,1,3,1,1,5,1,1,1,5,14,3,4,1,1,71,1,7,1,2,2,2,9,1,14,1,1,1,1,1,1,1,2,4,1,11,3,1,6,2,21,3,1,3,3,1,2,5,1,5,1,1,4,1,1,1,2,1,4,9,1,1,1,216
11807	108;1,1,1,16,19,1,2,3,2,2,4,1,1,1,4,12,1,1,3,6,9,3,2,4,1,6,1,2,9,1,1,7,1,4,1,107,1,4,1,7,1,1,9,2,1,6,1,4,2,3,9,6,3,1,1,12,4,1,1,1,4,2,2,3,2,1,19,16,1,1,1,216
11808	108;1,1,1,53,1,1,1,216
11809	108;1,2,43,7,2,8,4,2,2,3,1,2,4,13,2,1,4,1,1,1,2,14,8,1,71,1,1,3,1,13,1,2,2,6,2,1,2,1,7,3,8,1,2,1,3,1,3,1,1,1,4,1,3,1,4,26,1,23,5,2,1,1,4,4,4,1,1,2,5,23,1,26,4,1,3,1,4,1,1,1,3,1,3,1,2,1,8,3,7,1,2,1,2,6,2,2,1,13,1,3,1,1,71,1,8,14,2,1,1,1,4,1,2,13,4,2,1,3,2,2,4,8,2,7,43,2,1,216
11810	108;1,2,15,5,4,4,5,15,2,1,216
11811	108;1,2,9,8,1,1,2,2,1,2,2,4,72,4,2,2,1,2,2,1,1,8,9,2,1,216
11812	108;1,2,6,2,5,1,1,2,1,5,1,6,1,1,1,4,3,2,7,1,1,1,1,1,1,1,1,2,1,17,2,1,1,3,1,1,71,1,8,2,6,1,1,6,19,1,1,1,1,4,1,2,3,23,1,5,1,5,54,5,1,5,1,23,3,2,1,4,1,1,1,1,19,6,1,1,6,2,8,1,71,1,1,3,1,1,2,17,1,2,1,1,1,1,1,1,1,1,7,2,3,4,1,1,1,6,1,5,1,2,1,1,5,2,6,2,1,216
11813	108;1,2,4,1,30,4,6,1,3,4,5,1,1,1,3,1,1,7,4,1,11,1,53,2,2,1,2,2,1,7,16,1,1,2,4,4,2,1,1,16,7,1,2,2,1,2,2,53,1,11,1,4,7,1,1,3,1,1,1,5,4,3,1,6,4,30,1,4,2,1,216
11814	108;1,2,4,72,4,2,1,216
11815	108;1,2,3,2,1,5,1,2,3,2,1,216
